,CURROPER
3898,True
35792,True
25692,True
7652,True
68692,False
28472,True
53337,True
47922,True
48494,True
72708,True
55759,False
62231,True
19080,True
20693,True
72548,True
18668,True
1574,True
13994,True
31815,True
52090,False
51775,True
62264,True
38397,True
17141,True
57130,True
73746,True
17939,True
45645,True
66086,True
5063,True
45215,True
33022,False
2449,False
36990,False
59664,True
67010,True
55651,True
75145,True
49265,True
1847,True
62178,True
73055,True
8932,True
44760,True
73023,True
62370,True
75654,True
34315,True
53079,False
55460,True
38610,True
51521,True
46580,True
33604,True
74226,True
17588,True
35856,True
25736,True
483,False
4394,True
74761,True
66592,True
60392,True
32324,False
56099,False
74812,True
54140,False
61751,False
7278,False
16748,True
34338,True
53993,False
74102,True
35275,True
10366,True
24498,True
71519,True
64509,True
69085,False
31101,True
61069,True
36834,True
38587,True
60295,False
70073,True
42599,True
24932,True
4682,False
71663,True
6086,True
13064,True
24760,True
40810,True
9173,False
53565,False
7024,True
28772,True
60079,True
57519,True
73006,True
10244,True
25920,True
15269,True
9924,True
62587,False
73593,True
59166,True
52960,True
8297,False
47710,False
75948,True
60600,True
46647,True
33051,True
60317,True
27821,True
2648,True
73881,True
39170,True
5839,True
76019,True
6578,True
39708,True
64032,True
74167,True
40079,True
74808,True
7518,True
60709,True
66390,True
27939,True
63530,True
25323,False
22263,True
3189,True
58447,True
73594,True
73154,True
27451,True
28223,True
59214,True
56674,True
64242,True
4937,True
15296,True
58582,True
17654,True
359,True
69214,True
28541,True
9480,False
5106,False
45333,True
59397,True
11614,False
66111,True
30683,True
27409,True
23086,True
16319,True
23745,True
75176,True
16036,True
62448,True
19496,True
19423,True
8325,False
22401,True
9022,True
20502,True
51267,True
59580,True
13527,True
62996,True
33044,False
51636,True
10263,True
8613,True
5168,True
50272,True
21158,True
12002,True
21536,True
20376,True
49528,True
21544,True
48359,True
36583,True
16928,True
29822,False
74217,True
57048,False
4940,False
58148,True
37609,True
15511,True
28337,True
46695,False
14641,True
30906,True
7169,True
59519,True
70979,True
60149,True
54061,True
10709,True
23275,True
68502,True
58407,True
75504,True
20602,True
41995,True
62478,True
63835,True
50297,True
58317,True
5655,False
64069,True
63627,True
21632,True
39327,True
39756,True
38467,True
25319,False
37757,True
57632,True
67676,True
77564,True
55859,True
5440,True
37184,True
51904,True
56847,True
38792,True
9958,True
67075,True
52670,True
33557,False
68395,True
74707,True
48913,True
34126,True
77764,True
5047,True
15706,False
43944,True
34222,True
5737,True
31535,True
77250,True
68428,True
10915,True
68355,True
18502,True
41287,True
49320,True
1871,True
42275,True
61868,True
32209,True
1816,True
20971,True
37394,True
53964,True
52817,True
24492,True
62889,True
78268,True
62993,True
11486,True
46654,False
74382,True
10426,True
63660,True
32677,False
34954,True
72009,True
42471,True
77465,True
2631,True
48387,False
44549,True
11964,True
64244,False
60975,False
55221,True
12541,False
78393,True
2513,True
58284,True
46319,False
47925,False
78548,True
2212,True
73608,True
3354,True
40958,True
64924,True
69570,False
34646,True
50685,True
1244,True
22387,True
36456,True
16704,True
44540,True
2078,False
71321,True
7976,True
65177,True
61800,True
10626,True
66182,True
54350,True
24220,True
34098,True
36256,False
26323,False
34550,True
62031,False
42934,True
4194,True
24714,True
67612,True
33294,False
6718,True
47083,True
49796,True
39484,True
42179,True
27685,True
71746,True
18016,True
53008,True
53971,True
54628,True
73213,True
41916,True
16835,False
70229,True
38893,True
28909,True
32739,True
36809,True
58732,True
63871,True
46978,True
9951,True
25133,True
4614,True
46390,True
46858,True
76031,True
6450,False
31091,True
20869,True
53844,True
55345,True
4436,True
12344,False
21853,True
50562,True
59694,True
9358,False
78024,False
12498,True
58997,True
45582,True
35789,True
32927,False
14088,True
45691,False
51375,True
78354,True
65562,True
40918,True
47954,True
75255,True
22444,True
56168,True
48811,True
30115,True
63135,True
27668,True
28744,True
33758,True
8087,True
27221,True
41573,True
35208,True
13224,True
67978,True
6644,False
13768,True
4169,True
11187,True
52336,True
30847,True
65173,True
6774,True
20649,True
24514,True
63907,False
50525,True
61306,False
67342,True
22035,True
19162,False
77908,True
38434,True
15487,True
76270,True
52082,True
66290,True
11984,True
11999,True
68112,True
45294,True
64364,True
43759,True
60695,True
31544,True
34794,True
20675,False
34372,True
67405,True
76910,True
67850,True
20527,True
23357,True
22475,True
20520,True
51039,False
18634,True
75332,True
23126,True
45470,True
27296,True
58799,True
62107,True
48312,True
44378,True
47970,True
2222,True
69544,True
55324,True
21652,True
64281,True
54532,True
39353,True
15432,True
35881,True
46352,False
58902,True
7455,True
54794,True
76143,True
5196,False
4163,True
34290,True
14346,True
77241,True
63401,True
5915,True
22691,True
22668,True
752,False
77359,True
8901,True
15402,True
28533,False
39646,False
62544,True
63700,True
9132,False
25088,True
47602,False
58678,True
44036,True
70205,True
46644,True
2388,True
23331,True
48815,True
55891,True
21659,False
16271,True
45544,True
11321,True
61879,True
27829,False
64099,True
66823,True
36142,True
4245,True
34863,True
43046,True
8947,True
3458,True
23403,True
62668,True
17318,True
19638,True
24276,True
35803,True
10157,False
48163,True
64076,True
3910,True
59033,True
10993,True
47795,True
13754,False
122,True
33316,False
57830,True
42962,True
27701,True
69013,True
34388,True
45088,True
71132,True
17434,True
21948,True
72319,True
15598,True
58611,True
15996,False
65166,True
68939,True
19770,True
72924,True
68790,True
72263,True
11685,True
37475,True
75090,True
47715,True
77252,True
2915,True
72182,True
22082,True
62405,True
65080,True
58860,True
66908,True
5939,False
35907,True
1901,True
62019,False
64982,True
72070,True
56975,True
45952,False
64897,True
68797,True
78420,True
26711,False
4747,True
72815,True
62059,True
39344,True
65339,True
41639,False
25681,False
18493,False
55028,True
31592,True
27264,True
71695,True
45615,True
40490,True
72309,True
21456,True
5107,False
75490,True
12755,True
41783,True
67688,False
77269,True
68269,True
27611,True
76092,True
16922,True
26179,True
61494,False
54304,True
73210,True
21890,True
50931,True
51965,True
66570,True
71456,True
33429,False
46870,True
20057,True
50510,True
6821,True
23938,True
7276,True
62492,True
28734,True
74542,True
60173,True
1840,True
52818,True
70348,True
56280,True
61035,True
6806,True
41338,True
790,True
47166,False
25654,False
57968,True
13541,True
27721,True
24822,True
28141,True
17506,True
23890,True
33211,True
8786,True
21605,True
66372,True
12798,False
10407,True
5825,False
11186,True
64401,True
15476,True
24689,True
68527,False
73170,True
20992,True
47960,True
25524,True
7507,False
21892,True
31656,False
47730,True
37785,True
16834,True
15420,True
61468,True
39927,True
77624,True
13689,False
20133,True
47751,True
77781,True
26985,False
70886,False
5690,True
68215,True
35529,True
467,False
31357,True
24323,True
31509,True
5669,True
46999,True
27194,True
49652,True
53799,True
75101,True
53288,True
17764,True
5496,False
1928,True
64934,True
29419,True
50035,True
30617,True
30506,True
3191,True
21957,True
49916,True
71565,True
12414,True
27489,True
30272,True
56807,True
75345,True
56480,True
11225,True
46503,True
9100,True
9612,True
62794,True
71432,True
65820,True
55018,True
76022,True
33702,True
62111,True
47556,True
4928,True
4972,True
36058,True
77758,True
6491,True
72484,True
10791,False
23950,True
55427,True
47933,True
18492,False
62960,True
34203,True
4627,False
1988,True
29853,True
28196,True
64338,True
45412,True
41682,True
47833,True
20934,True
73678,True
12759,True
13464,True
24581,True
39837,False
40143,False
37085,True
62797,True
66246,True
34264,False
21463,True
37664,True
34261,True
37389,False
44093,True
8209,True
26047,False
72262,True
70249,True
5279,True
67186,True
69599,True
3837,True
50950,True
75889,True
18959,True
61299,True
45607,False
26189,False
53764,True
59772,True
7820,True
27504,False
75087,True
39441,True
39557,True
12398,True
40461,True
33795,True
28210,False
51458,True
34319,True
50106,True
2280,True
57217,True
30538,True
57531,True
2704,True
72505,True
19599,True
69526,True
35507,True
67373,True
24642,True
63721,True
3146,False
56585,True
46285,False
73640,True
31876,False
59791,True
31761,True
41875,True
35110,True
38065,True
18095,True
10581,True
32000,False
69758,False
13446,True
68343,True
52640,True
52939,False
16342,True
15103,False
12163,True
19340,True
69358,True
1187,True
41607,False
40342,False
50004,True
33274,True
63726,True
2428,True
46084,True
48149,True
12684,False
59335,True
43467,True
25979,True
44592,True
20894,True
25078,True
12824,True
11621,False
45033,True
18227,False
11771,False
15694,True
11283,False
5412,True
14089,True
59496,True
73274,True
45900,False
70457,True
40961,True
16966,True
64957,True
69808,True
14512,True
31980,True
52211,True
40357,False
57798,True
51797,True
67289,True
40544,True
4160,True
49071,False
35566,True
42352,True
45783,True
41373,False
12281,True
51209,True
77338,True
69383,True
13709,False
63269,True
18012,True
52846,False
133,True
67969,True
23634,True
32129,True
17943,False
73512,True
51962,True
68731,True
26557,False
61208,True
37406,True
7798,True
43517,True
52945,False
64601,False
2823,True
4368,True
78327,True
37825,True
13978,True
71239,True
63986,True
54573,True
56222,True
27393,True
6246,True
23342,True
59913,True
2386,True
5760,False
18855,False
41823,True
67586,False
13996,True
57384,False
19131,True
77952,True
27437,True
34748,True
20335,True
56227,True
57624,True
44453,True
22237,True
53012,True
23643,True
38861,True
32846,True
69899,True
61485,True
50361,True
34672,False
1749,False
68805,False
59124,True
39340,True
41996,True
17754,True
51163,True
54582,True
56281,True
48397,True
3823,True
43930,True
16203,True
37080,True
16378,False
5413,True
49470,True
72649,True
17117,False
29197,False
33769,True
32693,True
20380,True
20312,True
61736,True
2474,True
59965,True
64217,True
58396,True
41429,True
12170,True
25758,True
58239,True
61053,True
39942,False
16616,True
64273,False
3222,True
61489,False
77632,True
75753,False
18590,True
52553,True
8547,True
9464,True
52705,True
59209,True
35934,True
13522,True
5282,False
67414,True
36232,True
75895,True
756,True
67864,True
3678,True
17320,True
43528,True
14494,False
59732,True
50946,True
44389,True
50836,True
28981,True
6154,True
26605,False
37069,True
63034,True
23732,True
70522,True
74828,True
75120,True
24576,True
75740,True
72237,True
8014,True
72152,True
76417,True
76040,True
43149,True
1931,True
57457,True
77769,True
65312,True
33824,True
21074,True
1293,True
18535,True
23555,True
14988,True
31789,True
73963,True
26282,True
22078,True
60164,True
71288,True
54687,True
50387,True
37148,True
69209,True
9336,True
7985,False
75218,True
15247,True
13272,True
8807,True
40782,True
9012,True
71719,True
73306,True
57628,True
28479,True
78288,True
63122,False
66549,True
19915,False
29517,True
43793,True
54798,True
72846,True
35562,True
36045,True
51332,True
7068,False
32530,False
76468,True
33109,True
73473,True
16731,True
43036,True
48655,True
57547,True
19093,True
40418,False
60341,True
37044,True
25640,False
31782,True
59162,True
49474,False
39956,True
18229,True
10685,True
29089,True
30436,True
35374,True
5303,False
940,False
60794,True
39937,True
22055,True
726,True
17970,True
53238,True
65863,True
17382,True
44543,True
5735,True
22046,True
68756,False
74395,True
44110,True
57158,True
49959,True
46712,True
36136,True
24984,True
4196,True
12840,False
5672,True
61932,True
76710,True
12727,True
19991,True
16247,True
10,False
77798,False
31403,True
366,True
46169,False
53980,True
34010,True
56178,False
75749,True
76315,True
49182,True
37561,True
30098,True
66245,True
23185,False
41974,True
14764,False
65075,True
30175,False
56315,True
64822,True
51009,True
57435,True
15358,True
5940,True
58049,True
10905,True
34014,True
50882,False
23966,True
53409,True
62954,True
17924,True
61459,False
53067,False
30795,True
48315,True
69716,True
58599,True
31147,True
39887,False
61567,True
25607,False
30155,True
14529,True
64384,True
4332,True
59649,True
27,True
58935,True
4664,True
2868,True
57078,True
24344,False
40537,False
35843,True
2399,True
30370,True
21199,True
5663,True
55137,True
24925,True
40430,True
4459,True
40385,True
41720,True
36231,True
60977,True
47558,False
25564,True
24871,True
36881,True
64229,True
28054,True
38035,True
611,True
42910,True
71579,True
16798,True
6798,True
14075,True
31401,True
41694,True
60019,False
56884,True
26779,True
48669,True
22152,True
73828,True
5476,False
22992,True
60522,False
74418,True
41451,True
22882,False
64325,True
11662,True
28172,True
76987,True
62510,True
26919,True
42238,True
14592,True
4065,True
63687,True
7462,True
18066,True
32633,False
77584,True
52110,True
37648,True
33258,True
9508,True
11048,True
73946,True
51835,True
52971,True
37979,True
2114,True
15658,True
53760,True
27199,True
29156,True
28358,True
51464,True
57857,True
26041,True
59565,True
69583,True
47993,True
77356,True
74630,True
59648,True
72740,True
20239,True
52695,False
22271,True
39226,False
6383,True
20063,True
30773,True
52239,True
67053,True
62101,True
7399,True
26574,False
63957,True
40864,True
6448,True
18764,True
27966,True
35519,True
61809,True
36815,True
24215,True
30519,True
49324,True
35555,True
64403,True
9513,True
44614,True
45307,True
21107,True
29920,True
41621,False
32253,True
11453,True
50753,True
22515,True
16110,False
45916,True
46945,False
69162,True
78530,True
3029,True
63439,True
32500,True
53033,True
48376,True
49343,False
70638,True
1725,True
39202,True
10454,True
56714,True
37153,True
17680,True
62432,True
34443,True
76842,True
43037,False
49370,True
12567,True
21600,True
14635,True
30612,True
25033,True
34492,True
22014,True
48193,True
6024,False
6601,True
53853,True
62951,True
