,CURROPER
62315,False
61327,True
52158,True
49866,True
55968,True
56422,True
59190,True
59535,True
63343,True
76413,True
58699,False
78577,True
52889,True
53822,True
73100,True
58249,True
75158,True
55588,True
58719,True
59601,True
77769,True
51228,True
75924,True
59084,False
61961,True
61933,True
77513,True
66704,False
57457,True
55797,False
72375,True
52993,True
64836,True
64357,True
70023,True
60147,True
59134,False
61346,True
53621,False
66107,True
49343,False
61917,True
62480,True
78173,True
68679,True
59230,True
67363,True
73498,True
67912,True
66411,True
49417,True
72277,True
67758,False
60153,True
62059,True
54790,False
49679,True
58272,True
68417,True
51238,True
55561,True
76938,True
78268,True
71497,True
69323,True
76405,True
59989,False
60984,True
76851,True
68922,True
57938,True
59982,True
53670,False
54542,True
51470,True
69576,True
57279,True
63221,True
56623,True
67473,True
76419,True
57340,True
60847,True
52428,True
60792,False
75124,True
74501,True
71871,True
65131,True
70234,True
75451,True
47986,True
56564,True
52876,True
58459,True
64402,True
55392,True
55365,True
71191,True
57679,True
49811,True
61791,True
60987,False
69836,False
57390,True
53989,False
61145,True
68503,True
51466,True
54757,False
59426,True
72422,True
57765,True
65858,True
56522,True
68927,True
54367,True
61641,True
60656,False
60331,True
64308,True
77103,True
54158,True
63177,True
67964,True
53533,True
67582,True
49650,True
67395,True
48198,True
70816,True
71756,True
61383,True
77786,True
54686,True
50924,True
65107,True
50980,True
65253,True
76442,True
53026,False
77134,True
69992,True
68746,True
53193,False
75475,True
49205,True
55778,True
65051,True
50341,False
73966,True
77436,True
68060,True
72030,True
74345,True
51530,False
59995,True
71676,True
54618,True
74963,True
71992,True
58502,True
60757,True
75375,True
56306,True
54040,True
54264,False
68505,True
63842,True
67387,True
54288,True
66760,False
63590,True
61249,True
77822,True
71338,True
58786,True
70465,True
78211,True
65016,True
50105,False
63601,True
68325,True
53114,True
64199,True
69921,False
51720,True
64589,True
50704,True
69421,False
77566,True
65579,True
61811,True
63597,True
58493,True
53996,False
47992,True
54933,False
60001,True
67173,True
75351,True
67075,True
50098,False
52513,True
54180,True
51899,False
69157,False
53891,True
66589,False
72544,True
57253,True
57085,True
48511,True
48107,True
64610,True
76584,True
74390,True
51030,True
57289,True
56291,True
52249,True
65354,True
73619,True
67317,True
73162,True
51234,True
75836,True
67934,True
56075,True
54373,True
54661,True
59524,True
65247,True
62097,True
60356,True
56235,True
76889,False
55018,True
72607,True
52589,True
50677,True
75258,True
64635,True
59679,True
60278,False
69877,True
51338,True
61293,True
64373,True
51193,True
63135,True
64967,True
65694,True
53299,True
50193,True
66293,True
60170,True
62506,True
76370,True
55427,True
57039,True
60111,True
48990,True
71332,True
77317,True
59488,True
50192,True
70383,True
53980,True
53056,True
74518,True
49428,True
73818,True
55944,True
74703,True
70717,False
62029,False
67223,True
63302,True
51819,True
60686,True
48311,True
51083,True
60156,True
62253,False
68745,False
57118,True
76512,True
72395,True
65586,True
73690,False
61353,True
69164,True
71627,True
75368,True
72944,True
58139,True
60201,True
71373,True
70881,True
73947,True
64378,True
51212,True
78435,True
69849,True
71822,True
51785,True
73392,True
65721,True
55103,True
75403,True
63770,True
49341,False
56814,True
70297,True
77516,True
53247,True
54950,True
50272,True
68043,True
51763,True
56588,True
62259,True
56219,True
56632,True
65303,True
65688,True
73468,True
48779,True
58787,False
49618,True
57682,True
62940,True
62386,False
75663,True
71044,True
58685,True
54236,False
48940,True
64666,True
58243,True
74183,True
75127,True
61216,False
77069,True
66617,True
63286,True
75254,True
75129,True
68213,True
76409,True
72802,True
67241,True
49406,True
69777,True
63121,True
59969,True
53481,True
52160,True
52148,True
65563,True
66583,True
60938,True
73349,True
69609,True
64118,True
77742,True
71912,True
69563,True
74058,True
55869,True
58014,True
50256,True
60039,True
68337,True
71975,True
61013,False
61208,True
57636,True
73704,True
68621,True
67103,True
67669,True
67341,True
76202,False
64753,True
71102,True
56171,True
69621,False
64893,True
74784,True
72928,True
61639,True
74775,True
70744,True
65155,True
71858,True
60563,True
59808,True
63280,True
66820,True
58017,False
56834,True
76924,True
69688,True
54274,True
73544,True
73664,True
50881,True
63682,True
59925,True
52896,True
48904,True
59169,True
52753,True
50358,True
50101,True
66050,True
76543,True
74598,True
67713,False
66880,True
65765,True
51383,True
71598,True
66921,True
55910,True
76407,True
58840,True
50084,True
62695,True
55263,True
69626,True
49115,True
49278,True
67704,True
66640,True
73835,True
55146,True
60167,True
57799,True
49600,True
48370,True
78315,True
76246,True
70763,False
51142,True
71801,True
67786,True
68834,True
55533,True
69761,True
51732,True
57604,True
75966,True
63069,True
69751,True
63290,True
77174,True
75306,True
52321,True
59300,True
51043,True
65115,True
64269,True
74270,True
62520,True
59642,True
54089,True
66453,True
51529,True
69999,True
48980,True
48926,True
58403,True
68287,True
63827,True
52725,True
73396,True
57057,True
52236,True
77985,True
69541,True
62369,True
66212,True
49022,True
48450,True
52795,True
57160,True
55357,True
53554,False
70630,True
60023,True
54014,True
55400,True
49518,False
62876,True
69444,True
51460,True
76700,True
49161,True
61087,True
59823,True
65451,True
74642,True
77545,False
54646,True
63951,True
58538,True
66919,True
69642,True
57221,True
71054,True
76680,False
53049,True
76781,True
58885,True
69744,True
47950,True
64166,True
74676,True
77428,True
54815,True
77315,True
56335,True
75064,True
62020,True
74565,True
69835,False
65910,True
70130,False
53025,True
76677,True
76076,True
62210,True
75945,True
50911,True
64870,True
48708,True
70235,True
64141,False
54510,False
75000,True
68104,True
56122,True
58881,True
71248,True
67485,True
53148,False
71456,True
69801,True
64052,True
49547,True
65517,True
76717,True
74925,True
73225,True
67238,True
53904,True
61803,True
69506,True
55147,True
51838,True
71183,True
63065,True
65942,False
55692,True
49482,True
74439,True
78455,True
51012,True
71041,True
48966,True
62248,True
73173,True
65417,True
66464,True
78536,True
65756,True
68635,True
74719,True
52563,False
54492,False
57433,True
66988,True
63150,True
50639,True
65101,True
70574,False
70512,True
74381,True
59205,True
65982,True
64657,True
77170,True
51054,True
62646,True
48257,False
67899,True
62296,False
52581,False
66954,True
52474,True
56474,True
75602,True
50174,True
67956,True
57529,True
57898,True
59718,True
59109,True
52568,True
58166,True
51924,True
59859,True
73137,True
74436,True
71369,True
71681,True
66650,True
66087,True
73793,True
61247,False
76689,True
60959,True
72876,True
55901,True
77313,True
52669,True
73742,True
50117,True
72285,True
67098,True
67968,True
68288,True
52035,True
68172,True
63230,True
59094,True
65868,True
50930,True
65822,True
52766,True
66718,True
64067,True
77803,True
53502,True
72240,True
71775,True
62655,True
60978,False
59665,True
61792,False
76694,False
63705,True
50654,False
70422,False
63906,True
57125,True
48765,False
52778,True
77431,True
66323,True
51310,True
74316,True
68663,True
56019,True
52421,True
78344,True
52867,True
67698,True
55964,True
66120,True
78587,True
57088,True
55001,True
51719,True
78087,True
54184,True
60516,True
57449,True
75020,True
67764,True
73493,True
54429,True
65548,True
56569,True
78199,True
57023,True
66492,True
67843,True
73378,True
55818,True
57355,True
52233,True
51954,True
76080,True
65395,True
74408,True
62050,True
73350,True
49021,True
66653,True
71480,False
63558,True
61713,True
58808,True
65892,True
57991,True
57643,True
71411,True
70867,True
52078,True
61348,True
77002,True
74979,True
60649,True
52135,True
72196,True
51172,True
61846,True
53917,False
53182,True
67839,True
56332,True
54985,True
49036,True
77100,True
70871,True
61907,True
71680,True
52086,True
57709,True
61444,False
76920,True
60568,False
77537,True
62238,True
55522,True
53382,True
65888,True
50430,True
55401,True
64738,True
63915,True
67471,True
62833,True
73705,True
65698,True
50405,True
70846,True
54150,True
50510,True
54678,True
52151,True
77875,True
75005,True
55368,True
75873,True
69780,True
64644,True
58096,True
58516,True
57712,True
56499,True
64655,True
71591,True
75613,True
63462,False
73025,True
71843,True
68335,True
61133,True
75843,True
70136,True
49742,True
67621,True
49954,True
71091,True
50257,True
70513,True
50913,True
71743,True
57483,True
64344,True
63559,True
57470,True
72736,True
57757,True
52368,True
68373,True
50237,True
51036,True
69589,True
55553,True
65761,True
66083,True
50583,True
63538,True
72309,True
73253,True
69963,True
59019,True
78006,True
76298,True
54151,False
71864,True
64115,True
54251,True
75958,True
68136,True
64818,True
48661,True
60054,True
55937,True
77384,True
68497,False
55604,True
69401,False
55921,True
53369,True
56337,True
66147,True
56876,False
48270,True
53238,True
74610,True
52705,True
65041,True
51019,False
71970,True
51516,True
49890,True
55969,True
61384,True
51703,True
74189,True
62957,True
76106,True
68075,True
51941,True
66774,True
49360,True
63998,True
71839,True
77301,True
59307,True
66961,True
71144,True
68694,True
65201,True
61255,False
78548,True
72193,True
62605,True
75352,True
49800,True
68322,True
52348,True
71235,True
53769,True
53818,True
70224,True
52529,True
65245,True
66780,True
76703,True
58368,True
71257,True
58245,True
52707,False
73935,True
60442,True
64026,True
73112,True
62672,False
66859,True
66471,True
72651,True
62075,True
73154,True
59717,True
71924,True
78221,True
58960,True
72577,True
61012,False
76566,True
48658,True
55019,True
54937,True
70208,True
56684,True
71386,True
69843,True
65073,True
67781,True
62988,True
63016,False
73040,True
66139,True
62972,True
66160,True
56742,True
73092,True
69173,True
69058,True
50382,True
48667,True
62388,False
68593,True
54819,True
67639,True
53067,False
76804,True
75105,True
74500,True
61514,True
77525,True
62788,False
71150,True
72176,True
53851,False
78258,True
75454,True
71267,True
56250,True
62207,True
49921,True
59716,True
51653,True
64181,True
65739,True
60942,True
50051,True
53336,True
60329,True
49083,True
65348,True
56368,True
59020,True
49824,True
70319,True
76797,True
49827,True
50050,True
74119,True
52530,False
74640,True
68346,False
61765,True
65234,True
66394,True
74423,True
53848,True
53754,True
51156,True
71889,True
59191,True
52371,True
56170,True
71374,True
65334,True
61715,False
50641,True
50486,True
61333,True
49309,True
58433,False
56308,True
54105,True
49961,True
53058,False
51282,True
55181,False
61123,True
60421,True
70968,True
73722,False
48706,True
76306,True
54842,True
69012,True
62353,True
66896,True
59160,True
69108,True
59222,False
53549,True
68198,True
60330,True
74179,True
72712,True
72603,True
61786,False
71940,True
70770,True
61982,True
52004,True
64019,True
61421,True
57752,True
57413,True
60914,True
57651,True
77398,True
63411,True
66009,True
55722,True
74274,True
49085,True
51983,True
50737,True
49598,False
58609,True
60013,True
54093,True
50235,True
51023,True
68220,True
48031,False
56592,True
63934,True
51564,True
74245,True
78116,False
58177,True
62631,True
52347,True
52654,False
55002,True
72675,True
51145,True
64101,True
73043,True
75915,True
56532,True
68570,True
68851,False
54487,True
51879,True
65458,True
56644,True
53033,True
62560,True
59180,True
70306,True
56974,True
73623,True
62553,True
58935,True
48891,True
70095,True
52558,True
48626,True
77892,False
49057,True
55940,True
70953,True
49791,True
75369,True
72528,True
55424,True
59845,True
58100,True
69356,True
53081,True
49299,True
68925,True
62000,False
77692,True
62541,True
67907,True
67534,True
56686,True
77425,True
58020,True
67453,True
58676,True
75684,True
62364,True
56462,True
61011,True
61178,True
58694,True
52121,True
75538,False
53329,True
64489,True
54346,False
77023,True
69308,True
63676,True
66688,True
75657,True
49405,True
74904,True
72180,True
76549,True
68133,True
62384,False
51969,False
67558,False
48467,True
47953,True
61559,True
51075,True
59498,True
58386,True
78441,True
61240,False
74571,True
50691,True
58196,True
55359,True
70371,True
67087,True
69261,True
57941,False
75284,True
67449,True
60207,True
63753,True
74609,True
74966,True
71966,True
55047,False
56884,True
66303,True
72409,True
64964,True
74751,True
49990,True
75973,True
49941,True
56838,True
77168,True
53077,True
50316,True
52115,True
75282,True
58449,True
60073,True
56393,True
52983,True
59324,True
74687,True
75833,True
52435,True
50115,True
68233,True
64544,True
55010,True
52427,True
78289,True
48348,True
51011,True
67664,True
56356,True
74282,True
69560,False
51613,True
70891,True
48768,True
77887,True
50861,True
70976,True
66808,True
55157,True
65104,True
51154,True
61586,True
72021,True
66607,True
67302,True
70856,True
77618,True
70792,True
57623,True
65475,True
53999,False
67528,True
48472,False
71510,True
69593,True
67113,False
77674,True
53229,True
59734,True
50338,True
67592,True
74291,True
65751,True
68413,True
50374,True
61995,True
78042,True
65241,True
65001,True
53868,True
59351,True
64322,True
73606,True
64048,True
63527,True
49397,True
75481,True
75509,False
62028,True
55305,True
53645,True
64053,True
51729,True
57229,True
54043,False
55404,True
49792,True
48128,True
50616,True
58358,True
57401,True
58061,True
65574,True
61666,True
65794,True
63157,True
77581,True
73683,True
77855,True
62128,False
53807,True
50018,True
67316,True
59261,True
71354,True
53433,True
66157,True
61735,True
70987,True
67349,True
76037,True
63616,True
56398,True
76260,True
69533,True
61954,False
70441,True
70282,True
55199,True
57367,True
63623,True
48543,True
74464,True
47995,True
68723,True
76988,True
77747,True
66349,False
73436,True
